955370913788317696	0
950737329999753216	0
950763790731218945	0
949720407136980992	0
951578180149825538	0
951024420356751360	0
949953823023468545	0
950759419683491842	0
951894785190658050	0
949555086551928832	0
950706128433926144	0
942410900471939073	0
942336743390490626	0
942397105506799616	0
942460962908536832	0
991979470398611456	0
991460744343490560	0
991338895047643136	0
988395428298227713	0
942113078946287618	0
942051660997767168	0
950285799374966784	0
950208267992608768	0
950173442581639168	0
950322481348390913	0
950209000313966597	0
967861773142495232	0
968362008621015042	0
968259733739188224	0
955140850065035266	0
955143628632010752	0
955148959403651074	0
955141942609838082	0
955151376211988482	0
391308603417980928	0
955348683553374208	0
955344384794513410	0
521407939949899776	0
512125960884604928	0
526863080169680896	0
530716191342735360	0
529481202101936128	0
517042580333555712	0
523900790998859776	0
520576591643295745	0
508692253884579840	0
536971160714743808	0
933770876872548353	0
933719129193897984	0
933931846823489536	0
933318925810585600	0
941983481067921413	0
941986123777282048	0
941984777300791296	0
320616703782428672	0
322192024793137153	0
320262614276009984	0
321330049439637504	0
957575390247182336	0
957561351420948480	0
957586755326267392	0
957594062579732480	0
957566125507842048	0
957600345194205184	0
883330834492784641	0
884417005020958720	0
823529519843831811	0
822460301333430272	0
822459132741648384	0
822480219168710657	0
872717971910688768	0
966713830394007552	0
966616350155247617	0
966562412471246848	0
966670264682631172	0
966705040726642688	0
966595744089206784	0
966753550763257856	0
966783310306467840	0
966671053819973633	0
966764892370997250	0
938438656532140033	0
938440134634156032	0
938438684151607296	0
941749274236375046	0
941749526838341632	0
941749261460557825	0
347307072280469504	0
345693980018753536	0
348880305563779072	0
935525202875834368	0
944739019149201409	0
944951283366219777	0
944919762567655424	0
944911563248500736	0
944741500663017472	0
944950004858355715	0
954446399294394369	0
954449131287777281	0
954449719597699074	0
954451668564881409	0
936551327714496514	0
936552910229557248	0
936558783865802753	0
936549900069859329	0
957619796836782080	0
957656961037885441	0
957623956646789121	0
957734467673698305	0
957727084469800961	0
939073372364959744	0
939025978474373120	0
939039922119376896	0
939065591104770048	0
939046865613541381	0
955899761743327232	0
955870247847911424	0
955843977974046721	0
955883206972248064	0
955838445062008837	0
955865533978697728	0
938433929719308290	0
938434914051084288	0
938433281854525441	0
938437885098946562	0
938434953435648000	0
938437734267486208	0
938785667215187969	0
955452416476041217	0
955441512950706176	0
955782693043675136	0
955451622645264386	0
939547282374045696	0
939546178559119360	0
939544285921337345	0
939550672126709760	0
959082044675457024	0
958963706288918528	0
959048717373464581	0
959015327827931138	0
958963717227597824	0
959129818414632960	0
957991015478161408	0
958020913387229190	0
957986468596801537	0
955222175308500993	0
955205904399589383	0
955205141937844224	0
955209663531880454	0
955243535997046785	0
955205271906897929	0
955227285417738240	0
955232325226377217	0
955231337702739969	0
871742899918163968	0
871773941756506112	0
953568852297822208	0
953592051106484224	0
953568854114013186	0
953559903242805248	0
938458120967413763	0
938463473897476097	0
938461658955046912	0
938462801353420801	0
938460800125227016	0
938459402553700353	0
944210779703861248	0
944287270273716224	0
944276122333827072	0
944300133629530113	0
938423745701695488	0
938423748629270528	0
938430199049441281	0
938425328447447041	0
956490047318118401	0
956461949377810432	0
956542029596692480	0
956533446054170624	0
956523258098143232	0
956446742194655232	0
956549018934480896	0
956462242333167617	0
431143735292735488	0
935991553713233921	0
935964525156847618	0
935945273179852800	0
936025507665195008	0
936011117179965440	0
935976013846269952	0
956165269419888640	0
956455608621912064	0
956416443234635776	0
956434677568548864	0
956338329292804096	0
956436745024868352	0
956433229212536832	0
956434955197976576	0
956246154756444160	0
940878858877841410	0
941234710105247744	0
941066795720609792	0
942009749389889538	0
940823470442778624	0
941144282840301568	0
941951114282455041	0
850646098599391232	0
954057550365954048	0
954055410444619778	0
954056580047294464	0
954486621495324672	0
989921075562799105	0
948826119289147392	0
948698285975457792	0
948826835185537024	0
844242326780350464	0
842479739336101889	0
844236745713614849	0
845011297062338561	0
843730368893259778	0
841014051945758721	0
845227173493510144	0
843472287269437443	0
843895613414658049	0
843442889925582848	0
985956080151945216	0
986227351347490816	0
986152991634882561	0
986164836148137984	0
986133402431770625	0
986186370535362561	0
986222367969107972	0
985958665181122560	0
986167823352451073	0
986157372333789184	0
949437218892009472	0
949664982890876928	0
961683726169145344	0
961683773141274625	0
961681062249234432	0
961832639307988993	0
941740452881031168	0
941746914583773184	0
941740111615680513	0
941744105616535552	0
260619275440640000	0
432647145909682176	0
408719497542262784	0
324131763771297792	0
425667564698492928	0
374970203966558209	0
298158259548876800	0
426021586143961089	0
409809564390129664	0
412885345517072384	0
238306891330117633	0
238693945717186561	0
337188962638635008	0
382051200171913216	0
337179846851584002	0
404122388259819520	0
238675109961945088	0
337266804353286144	0
940350601979940872	0
940249830487740417	0
940577142798258176	0
940562873880686592	0
940408992735551488	0
939192468939182081	0
939183028147863552	0
939193163658485760	0
939190902437924864	0
956686453014192129	0
956821762473447424	0
956699427380449280	0
956801022885814272	0
956908200883867648	0
956700353050767361	0
953324865599176705	0
953321724392759296	0
953340169024933894	0
953323387253919744	0
953318224191541249	0
953327393388843008	0
953337262317678593	0
953331339796860928	0
957044004465635328	0
957012202493489152	0
957001081824956417	0
956995226257821696	0
957047612930129920	0
957018119503077376	0
956974740308217856	0
957023641379786758	0
984416096060084225	0
984398982381293568	0
984461880059203585	0
984607462891241472	0
984470092283916288	0
984408416381784064	0
984456568241643522	0
984648099875491841	0
984398375188664320	0
984409302990557184	0
941772019095539712	0
941775266241581056	0
941775416544591873	0
940023876523872257	0
940195183408353280	0
953940522976137217	0
953942479107215360	0
953933226720026625	0
941769172589137920	0
941768262249050112	0
941767643429851136	0
941768191549870080	0
957936420991242240	0
957890800196751362	0
957844299076521984	0
957932943137271808	0
957904098640187393	0
957893393706881025	0
955235191328530438	0
955248710061092864	0
955243970237489157	0
947195687652950016	0
939211729434800128	0
939200088894791680	0
953949866211897344	0
953941430610944001	0
953927956010881025	0
953916841319124992	0
953888478118506496	0
954067219440381953	0
954065753543716864	0
954063982268112896	0
954066269103378433	0
954064437983547392	0
938431718356389889	0
938457354164719616	0
938437330762903552	0
938441982979997696	0
938453165489475584	0
938435684892889091	0
938439488367480833	0
953306725423239168	0
953241512581763074	0
953258141889843200	0
953285596822286336	0
942491846739193856	0
942487158480343042	0
955632658192592896	0
955636867113914370	0
955602146816339968	0
955629155298824193	0
955654336062873600	0
956395311722790913	0
956421379783454721	0
956300033065979904	0
956297208730718210	0
956422256212828160	0
965265950789505024	0
965387115289874432	0
965475449378955264	0
965422622979829760	0
955410740856451072	0
955419746480115712	0
955419036392804352	0
939763231307988992	0
939653657544491008	0
955768742339850240	0
955768762136956928	0
955768689965477889	0
939637412266954752	0
939600554132692993	0
939572929616076800	0
957032899190120453	0
957327538380042240	0
919463178089717760	0
922869954256474112	0
919162403799076865	0
926002198760353794	0
919459906868203520	0
929635864459825152	0
922775952186159104	0
929021355332456448	0
957916869771612162	0
957951942466170880	0
957944947688296449	0
957911126389510145	0
957956558478069760	0
957956490748399616	0
957916280887152640	0
957953557826764800	0
957947172800159744	0
957955087527301120	0
955679654605656064	0
988529842915364868	0
989221464489496578	0
989049643718840320	0
988735423844442112	0
988339766549721088	0
406128904714616832	0
955730810656776193	0
967801390725849088	0
967713337785110528	0
968435891940286465	0
968926295873785857	0
957392875930705921	0
957376371436728326	0
957390903420903426	0
957447699753816065	0
957377204933025793	0
957376809409986560	0
397468880378949632	0
950792636335616000	0
950811611308142593	0
950799000268976128	0
950821569215057920	0
950795489934561282	0
950832584845651969	0
936657651215273985	0
936584798088425472	0
936680855182938112	0
936656489640538112	0
936705687467495425	0
936732478248644608	0
936808794960433153	0
953960168370393088	0
953975455278862337	0
942080836467412992	0
941989718052532224	0
941946222868418560	0
942016068066955264	0
942313777181220864	0
941971013373394944	0
941944727234105344	0
942321961627209729	0
941967076104769536	0
942007862825570304	0
987681131020636161	0
987438502483779584	0
987386795884253184	0
987709687926845441	0
942437974247133186	0
942429862760992768	0
942431960592470017	0
942431308818583552	0
942432830113673216	0
942434659044155392	0
942436301294448641	0
942430741853597696	0
942432918361780225	0
942432730750640128	0
956191535082754049	0
956451921061187584	0
956454586067423234	0
956452175533760512	0
956520448908517383	0
956449778505846784	0
956450196300451840	0
956512003899629569	0
956552175072808960	0
956433664363114496	0
955726820938276864	0
955738168929804288	0
955735077052444672	0
955758509349421056	0
955729907220434945	0
955752690935631873	0
955760974736379904	0
955744247105368064	0
945795276752728064	0
945754451889065984	0
945799269453320193	0
945756210334232577	0
945873135131398144	0
898159691238342656	0
953537201408806912	0
953537324402577409	0
953495821504466944	0
953537730805366784	0
953492855120584704	0
953495807268925440	0
953501404764794880	0
955275446769344512	0
955319116830773248	0
955297690451136512	0
955266896215134210	0
988477299245928448	0
988464694460649473	0
991688085283966976	0
988471774139637761	0
991753343193231360	0
989515018512289793	0
990984476472872962	0
989767702150443009	0
957377137358594048	0
941675022694920193	0
941673667259486209	0
950503689763958784	0
950562777176748032	0
950518161169965057	0
943403407712206848	0
949184473635180544	0
948896099175161856	0
947021397829832704	0
948897041043873792	0
948510958288293888	0
943534047938121728	0
943380371609178112	0
943577055224049664	0
949298782751076354	0
938500721317679107	0
938505234099462147	0
938498855573839873	0
938507018385723393	0
938501341038641153	0
957718535958089729	0
958343719828279296	0
957312849176678411	0
957169143370993665	0
958748619573735424	0
955272651991322624	0
955349280897855488	0
955311981514428416	0
955339654349410304	0
955328796739166208	0
955306574699999233	0
955260747600183296	0
939222259075551235	0
939151878704812034	0
939229108411781121	0
939214578591952897	0
939235566700433409	0
939435727565344769	0
939438262988496897	0
983307898183970816	0
982979797189103616	0
983316749729792000	0
983301818900983809	0
982932086754545665	0
983443350614396929	0
983267618130923520	0
956447422355558400	0
956447435739549699	0
956447443482304512	0
956450025634136064	0
954065653723467776	0
980202017955119104	0
979979693276434432	0
980421686989344769	0
979774541902811137	0
979734298868768768	0
980480709570826240	0
979726237634646017	0
941847896663740416	0
941871740220837888	0
942015246851506176	0
941916905056727045	0
941848040473849861	0
942036358511714305	0
941848461930123264	0
941813636191854594	0
941809847586127872	0
941813606416396289	0
941814432203661312	0
941815837240913921	0
941814544271212545	0
941813502355783680	0
955119398011985920	0
955115597075046400	0
955115032114679808	0
948612904265318401	0
948600164582903808	0
948547474523869190	0
948356169655087105	0
872336074164588544	0
872447042110488576	0
938833214638092288	0
455355061028552704	0
457478714025312256	0
459383214034128896	0
455822374001475584	0
461061161782624256	0
455784520164577280	0
942017221592829952	0
939523216820834304	0
939524562387177474	0
939516888777940995	0
939517208912330753	0
939541379759427584	0
927273079105032192	0
929366880313262081	0
927805958985867265	0
927974321833816065	0
927312046475096065	0
927195097661345792	0
942810091077734405	0
943095710353944578	0
942817070047268864	0
942816779063255047	0
943069344208248832	0
986923133813829634	0
986750784892219392	0
986868212460670976	0
986894099084185600	0
986859692537229312	0
986843079830220800	0
986604930264858624	0
986925760450564096	0
986844341158195201	0
988808557775728640	0
989222390386262022	0
990617822517776384	0
988436956865413120	0
989547534535331840	0
989237799709806592	0
989804043517259776	0
990991371027828736	0
991021298259197954	0
990914627960803328	0
991012943545405444	0
991005466355478528	0
989626867606056962	0
989748466359222273	0
989285107096805376	0
989212470161084416	0
989545998912491520	0
955135033643360257	0
955159784986152961	0
955132260126216197	0
939487831566831616	0
939500674089447426	0
939505010710335488	0
892682099056103424	0
892721399994998784	0
955495506926620672	0
955539414465335296	0
955530746193641472	0
955507989569564676	0
945205181712617473	0
945059649035866113	0
945080163947237377	0
945079259126796288	0
955993269703454721	0
955922215261954049	0
956083751997591552	0
955926448833007617	0
956062389010685953	0
939134517352325120	0
939131385150951424	0
939137710006128641	0
939130931473985536	0
939138479212105729	0
939135742785282049	0
941601079413833728	0
941607307150012416	0
941600538088628224	0
941615606427717632	0
937774786050166786	0
937786031478333446	0
937716477821669376	0
937771778964885506	0
955882915367448577	0
955878150369677319	0
955869212953718784	0
955907729075441664	0
957693801484750848	0
957863378575179776	0
957680292399058944	0
957939676039581696	0
957323252686258176	0
957280469132939265	0
957313702096666626	0
957323649232654336	0
957289832010612736	0
949718929521479680	0
954393871944994816	0
954399304696979456	0
954400138679767041	0
954399632850870272	0
950753837060689920	0
950752525812150272	0
950735871015239681	0
950756253340504064	0
950751774926917632	0
950733416860852225	0
950744092580958209	0
950751973187489793	0
979292080987045890	0
979301948028370944	0
979003973062537218	0
979418013542871040	0
979387364178096128	0
979010349532962817	0
979299049730961408	0
979078129984704512	0
978914619690496000	0
941619174794817536	0
941619334945955840	0
941621268842991616	0
956553963641372672	0
956456263986155522	0
956534297837690880	0
956221604106833921	0
956419176662433793	0
956472371539578880	0
956465461855707137	0
956455031179538433	0
956422702851649536	0
935600475117891584	0
935839966223052801	0
935534120498851840	0
935639468811354112	0
935668267674492928	0
935598365236228096	0
935834350641348608	0
935839106097209345	0
937339854190465024	0
937113938076078080	0
937264634540765184	0
943940721215725571	0
944210369735790593	0
944160059881385984	0
944182244771540992	0
954889896098979841	0
309087310455123968	0
309768770132520960	0
938479862960087040	0
938482209895436288	0
941633032120864769	0
800609400184537088	0
972574750844313600	0
795517905714679808	0
800451245664305157	0
793522762623160320	0
320518185361240065	0
324210310271619072	0
339393096569724929	0
950376704970600448	0
950346947566669830	0
950382683993071616	0
950355494182490113	0
950388553711747072	0
950385799337570304	0
501753598741856256	0
501985680126652416	0
501961735805231104	0
521998320991236097	0
522053854150787072	0
936668572075556864	0
936671246204387328	0
942131714503081985	0
942130290780188672	0
987360837890465792	0
987297266208854021	0
987310403423174656	0
987248338016833536	0
987286976054341632	0
939321203973599233	0
939286646180270081	0
939309473650434048	0
967746112563089408	0
939619538064302081	0
939634060980314113	0
957960973037563905	0
958014168447225856	0
957955942670356480	0
958062008586461185	0
941754436870967299	0
941754316880318464	0
941756871291166720	0
941762337022861313	0
955130888987308032	0
960282271768109057	0
960226305475096576	0
960304622295568384	0
960268680083931136	0
960312037552173056	0
960259230598139904	0
960276309950820352	0
938711088442560513	0
938716815785713664	0
960483491988365314	0
960499124809420800	0
960433578088845312	0
960319405661081600	0
960445097946107904	0
955475656527278081	0
953701140151054336	0
953374981018324992	0
954093694306652160	0
953579094561738753	0
955527138429493248	0
955838111447121921	0
955328379238207488	0
948249762993704961	0
922013741927010305	0
948098275986489344	0
931082478583939073	0
963536077008011264	0
928246742021263360	0
924385049486807042	0
940700883632951296	0
478942520052056066	0
475035361220235265	0
482196231444504576	0
483714228977930242	0
475358889215795200	0
471737723842486272	0
484424838250242048	0
476451055786819584	0
418038401947168768	0
425720390196146176	0
423721534650580992	0
425312213944250368	0
420789404219621376	0
423863058138533889	0
426035341334568960	0
417039447008759808	0
423156706781040640	0
965959838747496449	0
965959210902212609	0
965964560799862784	0
965964926853566464	0
965853113939890177	0
936216366381707264	0
936284284591136769	0
936194730437857280	0
936224145666428928	0
936164749670219776	0
936238488667779072	0
936222960242909184	0
5238575412	0
69704851386413056	0
237121153670451200	0
142312003124465664	0
15257674694266880	0
189366801740730374	0
149587332301979648	0
988381828976402432	0
988511792921038849	0
988435736386002944	0
988693254311948288	0
944432147485679617	0
944566965384957952	0
965511009136988160	0
965491660460298241	0
965493470935834624	0
965519136012099584	0
965528124023885825	0
965524114638327810	0
965526089106972674	0
965495945294221312	0
965491277910376448	0
955735897449881600	0
961679625314275328	0
961677032718524417	0
961678552663035904	0
961670650627837952	0
961676644057600002	0
939073686770016258	0
939082673208872960	0
939087411015028743	0
936646602047049730	0
936639223012253696	0
936641964128251904	0
936636525735014400	0
936644136895238144	0
936640675038334976	0
938655832522285056	0
938617848804626432	0
955399254721400832	0
955398756664520705	0
955398196422901760	0
955403419606450176	0
955399152493613057	0
939605814024826881	0
939607800640102402	0
938765121047945216	0
938764982862450688	0
938768130830106625	0
936872752660733952	0
936866538749009920	0
936873107226165248	0
954404716217323522	0
954406375060328449	0
954410302904373257	0
954412606105714688	0
939458999707107329	0
938871888578842625	0
45424273661235200	0
57591598455848961	0
61404209307856896	0
52465912481198080	0
46247522557112320	0
47007655008550913	0
65662230603120640	0
938827455573487617	0
943894714960482304	0
943885683239936000	0
943807483650478082	0
943910710572175361	0
943855490580303872	0
936542454244888583	0
936540476169244672	0
936535792847147008	0
936541438317273088	0
936543639622377472	0
936532936958111744	0
950965697215193088	0
940946746468896768	0
940901246453669889	0
940946465022730240	0
940918474037186560	0
942482163529854976	0
942465473970622464	0
942479713800544258	0
942492724443471872	0
942469672783568899	0
942465468333547520	0
942469609990615040	0
942496433835511808	0
942477605802004481	0
942468433559674883	0
955487566668730368	0
955463985238827009	0
955499412029083649	0
955513961142734853	0
955508483780161536	0
955488878252748801	0
955473226934734848	0
955463303039463430	0
955477301004730370	0
955515117420064768	0
955462544168247297	0
955421765752311808	0
955453818447294465	0
955431439486652416	0
955458813485768705	0
955413126299684864	0
955443511268204544	0
936718196173918208	0
394106627844222976	0
941704081692938240	0
988322042759049217	0
988399467303981056	0
988401345366495232	0
988346982942105600	0
954428011859927040	0
954428766025060357	0
954428244383682560	0
954426544277028864	0
875427958432968704	0
875755879693463552	0
951141451982950400	0
951134948815228928	0
951134978112409601	0
951138649491550209	0
951140253674491904	0
954456946085593088	0
954454658004717572	0
954457418104295425	0
954457050318364672	0
954457697046409217	0
954453680509607937	0
954258109844910080	0
954259233540894721	0
954258666210897921	0
948945046371471362	0
949298510851080193	0
949188687652425728	0
949022594413613056	0
949399247337771011	0
941798153866559488	0
941804340163031042	0
941804545218437121	0
988422627621593088	0
989208930931920898	0
988383222877868033	0
988492731747110912	0
988487928681848838	0
968441736027656193	0
969154644927754240	0
968935446431576066	0
968755620055838726	0
955083464533069825	0
954502335442677761	0
954504909151461377	0
954509783289212929	0
988020310044790784	0
988415537662365697	0
988404197665079296	0
988412230352932865	0
988171306330984451	0
988081889607991296	0
942006535932309504	0
986261108313948161	0
986285875742027777	0
986266077041774592	0
986343012954443781	0
986315528418611200	0
986303331235713027	0
954059991983542272	0
954060898175541248	0
954060536039313408	0
954061654618230789	0
954059775821733888	0
938454601724059648	0
938445860014383104	0
938451372671995904	0
984185641117409280	0
985062650420670464	0
984984691412480000	0
984515250522415107	0
985033891433107456	0
984675647946657793	0
984998202821705728	0
984276830772482048	0
985035403743899648	0
964158821441638400	0
964168212689702912	0
964289575945494528	0
964133664597643264	0
964159139814526977	0
964141177829281792	0
964171681387474944	0
964218412548411397	0
964159483701231617	0
964179755611377668	0
938136052736364545	0
938117974505984000	0
938047252102336512	0
938169664693309440	0
938053787494830085	0
936615954624237573	0
936617604638298112	0
936622909602361344	0
939265677852139520	0
939252865637474305	0
939276411063422977	0
958088371016011776	0
958127309835390979	0
958230963443683328	0
360322908372992000	0
360379700188680192	0
357388025593999360	0
989853517153275904	0
988414958278004736	0
989809683937611776	0
989233773882507265	0
989087869032640512	0
988643773277245445	0
988424274464661504	0
989547302854459397	0
991722765161062400	0
991995281897152513	0
992037344709697537	0
989073757322010629	0
991688775351918593	0
955035316175458304	0
955054915017199618	0
955039775198732288	0
942075411323936768	0
957507956572073984	0
957618061334450177	0
957897503545929728	0
957186444795301888	0
957599193262063616	0
957490081404739584	0
958239212314210304	0
953277346227908608	0
953269347459502080	0
953268005764567040	0
953278714569207808	0
953279152077066240	0
944682972984303616	0
944658873184428032	0
944685128441323521	0
944674377135722496	0
944657376367562752	0
939842583215443968	0
939822978652655616	0
939820035262046208	0
939850360012845057	0
954023384526057473	0
954024088166641666	0
989882632220610560	0
988521940859092992	0
988825355166285832	0
989514184994979840	0
988432928089796608	0
937694492077035525	0
937696699388219392	0
937694932537675776	0
937669848011870208	0
937697761889308675	0
937485174761316352	0
958386043161645056	0
958385915805790214	0
958319378264674304	0
943570320111304707	0
943551149973622784	0
943731871665545216	0
943580123521044481	0
943609775719411713	0
938421470346252290	0
938422795062702080	0
953398755709026304	0
953399847784153088	0
953398893303226369	0
953390406242357250	0
953407369836421120	0
953399071514996744	0
953405760960155650	0
888460312483115008	0
887990421573521408	0
888331567348822017	0
954131066108833793	0
954123803386359809	0
954127915729473536	0
954124627277680640	0
954131802725240832	0
954123992083976194	0
954126722789789696	0
988095239046000641	0
988092108073504768	0
987958170369908736	0
610340764430823424	0
669431727023112193	0
953174425909846016	0
953192362615951360	0
953184544475230208	0
953175190950895616	0
922554980913041408	0
300687020295077889	0
304970759825149952	0
304126924794519552	0
302116773245886466	0
300351439836962816	0
306104478564761601	0
991788679504023552	0
992006032690905088	0
991362464427184128	0
990144761548943361	0
992013407544139776	0
991336068166356992	0
991786776330153984	0
941951153130082304	0
941958734342959104	0
941955299698765824	0
941961549366820865	0
941965564708352000	0
941951949158649856	0
941252448135647232	0
941367140048875520	0
941331646078431232	0
941275527494754304	0
941353393846669317	0
941256431843594240	0
941350358462402560	0
941363686328766466	0
941336582526824450	0
856220770011316224	0
851839936508592129	0
846593968490106885	0
856232354981064707	0
854302642654384128	0
845260909085954050	0
859330323213111296	0
851817169830764544	0
851892251135311872	0
849305375530680320	0
948651445196267520	0
948605240361799680	0
948362491402293253	0
948645463556874240	0
948625206846935041	0
948325761290850305	0
948242308981551105	0
948311992464543745	0
948275169675575296	0
953200530595119104	0
953223591704883200	0
953217725802991617	0
953209711255580674	0
953197422016155648	0
958034256436973568	0
958048474376933377	0
958042258124746753	0
958044716192468994	0
958041942503383040	0
942267257329242113	0
954280300414226433	0
954262187496869889	0
954262589579685888	0
402151804764307456	0
398507571180744704	0
402650002855825408	0
290886502555197442	0
506573689157320704	0
453596787597930496	0
394803501374504960	0
954378438898528256	0
954381168429948928	0
954379226257543173	0
954382279970885632	0
954378720059559936	0
954384919287029762	0
954381944963387392	0
942106626026287104	0
942126189870833664	0
942107220187254785	0
987619681719726080	0
987794584070770688	0
989943027442610176	0
991824315170672640	0
990705106755743744	0
991068866099994624	0
991720211379380225	0
991565488957337600	0
956954261971259392	0
956830759691616257	0
956966253603840001	0
948027901345181696	0
947653359837876224	0
947955571843633152	0
947864608856997888	0
947792087382155266	0
947873036157554689	0
894822113122582528	0
894438185845104640	0
956568439384133632	0
956588226147385344	0
956583522331955208	0
956576624538943490	0
956509905543983104	0
956568957078638592	0
950391856906596352	0
950315626928787456	0
955748977982439424	0
957576558197305345	0
957674170866954240	0
955751513254744064	0
955790185761071104	0
957176352469221376	0
316322418966790145	0
315908976627838977	0
315957384151461888	0
317262792237391872	0
316890942428819456	0
955516666405904384	0
956184014171328512	0
956526700598358016	0
955638231965433856	0
956486474895065088	0
955520807115075586	0
955823266853281793	0
957414668406022144	0
955525495713538048	0
953604830366453761	0
953607030010531843	0
953600128509726722	0
953614634317176832	0
953603733325275136	0
953598751687487488	0
953618281423831040	0
953602592113913857	0
953605072331603968	0
956464048895397888	0
956558735308181516	0
956497709158096896	0
956491968330305536	0
956469612346052609	0
956497105677377537	0
956471743501217793	0
956562000523464709	0
38890743267471360	0
10359060503203840	0
45028690291208192	0
39763927436894208	0
40068576505237505	0
38589110767714304	0
967705842014408707	0
967783177564672000	0
968116362651553793	0
967741238165299200	0
955688637462728704	0
957662985815842816	0
983740010229911553	0
983775621560975360	0
983738841520590848	0
983803621442818048	0
983642492728987648	0
983676964497252352	0
983736001527996419	0
942503555092631552	0
942522203215720448	0
943210710405976064	0
942667931858726912	0
942514146951815168	0
942776687934222338	0
942506474311438336	0
942722174925836289	0
942785274215649280	0
942545995799388160	0
680014930783776768	0
725732411942789120	0
738380161704460288	0
936656788371492864	0
936661502215499777	0
936652143452401664	0
936656178809049089	0
936656938267496450	0
936656259171930112	0
936658319002996736	0
956162290335830017	0
955601133711609856	0
956269314281213952	0
956135683118321665	0
955636885916913664	0
956286064452427778	0
959341359046983680	0
959340585571123200	0
959338414406594560	0
959341695979737088	0
959341099868401664	0
959340118258667520	0
959337439327383552	0
959338890321694720	0
936609196669374464	0
936615540159893504	0
936601558204272641	0
936613469461377025	0
955736871887425536	0
958019446542618624	0
958110469096706050	0
958094934485106690	0
958072554987585541	0
957671135243571203	0
957673374527967232	0
957662827006906368	0
936901855761776641	0
953993156562948101	0
953974673821323264	0
954020662317846529	0
954019998074327040	0
953991906224197633	0
957017310287540225	0
956072665873305600	0
956256558295511040	0
956425205504671744	0
957140727103967232	0
956130870057996289	0
950767685637419010	0
950770702176739328	0
950771199403069440	0
956452761998151682	0
956451656828424197	0
956452954780905472	0
956452001218486272	0
956454571861250048	0
989830760633860096	0
989944853785202689	0
989278550002929666	0
989760319651176448	0
954499987286700032	0
936562091401666560	0
936569924234903552	0
936560986273742848	0
936568062874091520	0
876532718015787008	0
937952230761750528	0
937962345900462080	0
938038280779714562	0
938016851615014912	0
937951929195483137	0
938029589963657217	0
938027859267981313	0
954303029469175808	0
954329106128220160	0
942138231281389568	0
942140147365183489	0
942140161537830913	0
337987985603706882	0
344338775876456448	0
338318597514461184	0
343086386863300608	0
954067655031476224	0
954068178023387136	0
954069841757065216	0
954068989835206656	0
954068154866683904	0
954070374114889730	0
943464425377460224	0
943467186726764544	0
959344299338076161	0
959344928072523776	0
959344860523384833	0
959344592872189952	0
959344300541722624	0
959344294942400512	0
959344506733723648	0
959344934674452480	0
964260949883604994	0
963828524875374593	0
963764760021012481	0
964259292525268993	0
420263427781976064	0
967882373617643520	0
967803249821659137	0
967466653461164032	0
967743524962820096	0
943133588140253184	0
943190932073132038	0
943209162011537408	0
943132336534810624	0
943130499316363265	0
986563510325956610	0
986350580082896896	0
986597547706904577	0
986292873124597760	0
986513708364042240	0
986312844634238976	0
